追加列,SSDSE-D-2023,2021年,Prefecture,MA00,MB00,MB01,MB011,MB012,MB013,MB02
データID,男女の別,地域コード,都道府県,推定人口（10歳以上）,学習・自己啓発・訓練の総数,学習・自己啓発・訓練の主な方法,英語,英語以外の外国語,好きな勉強法,商業実務・ビジネス関係(総数)
201,1_男,R01000,北海道,2179,34.6,book,10.4,2.7,e-learn,21.9
204,1_男,R04000,宮城県,1009,36.7,book,11.1,2.7,lecture,22.6
212,1_男,R12000,千葉県,,42.9,,15.2,4.3,lecture,27.3
213,1_男,R13000,東京都,6253,53.8,seminar,21.9,6.1,mix,35.9
220,1_男,R20000,長野県,895,37.1,book,9.6,2.8,lecture,23.1
223,1_男,R23000,愛知県,3363,38.5,book,14.5,3.6,lecture,23.8
227,1_男,R27000,大阪府,3794,42.6,seminar,16.1,5.0,mix,26.3
232,1_男,R32000,島根県,285,32.8,book,8.8,1.8,e-learn,18.2
234,1_男,R34000,広島県,1202,38.8,book,12.8,3.1,e-learn,22.7
238,1_男,R38000,愛媛県,561,33.3,book,8.5,1.5,e-learn,19.6
240,1_男,R40000,福岡県,2138,36.4,seminar,11.1,3.6,lecture,23.5
247,1_男,R47000,沖縄県,621,34.8,web,11.6,3.3,e-learn,18.6
301,2_女,R01000,北海道,2434,35.4,book,9.5,3.9,e-learn,12.6
304,2_女,R04000,宮城県,1056,38.3,book,10.8,5.2,lecture,15.3
312,2_女,R12000,千葉県,2851,41.1,seminar,13.5,4.8,mix,16.5
313,2_女,R13000,東京都,6471,51.7,seminar,20.5,8.1,mix,22.8
320,2_女,R20000,長野県,929,36.1,book,9.1,3.8,lecture,11.8
323,2_女,R23000,愛知県,3366,39.5,book,12.5,4.6,lecture,15.2
327,2_女,R27000,大阪府,4120,40.2,seminar,14.8,5.9,mix,16.1
332,2_女,R32000,島根県,302,33.8,book,6.8,2.6,e-learn,12.1
334,2_女,R34000,広島県,1271,38.0,book,11.2,4.0,e-learn,14.5
338,2_女,R38000,愛媛県,617,35.6,book,10.2,3.9,e-learn,13.1
340,2_女,R40000,福岡県,2371,38.8,seminar,11.4,5.0,mix,14.9
347,2_女,R47000,沖縄県,643,38.4,web,14.9,4.5,e-learn,16.9
